,Gate Voltage,Gate Current,Drain Voltage,Drain Current,Drain Time
"1,1,1",-6.00E-01,1.00E-06,-6.00E-01,-8.23E-03,2.99E-02
"1,1,2",-5.95E-01,3.02E-06,-6.00E-01,-8.22E-03,3.64E-02
"1,1,3",-5.90E-01,4.41E-06,-6.00E-01,-8.20E-03,4.23E-02
"1,1,4",-5.86E-01,5.37E-06,-6.00E-01,-8.18E-03,4.81E-02
"1,1,5",-5.81E-01,6.13E-06,-6.00E-01,-8.16E-03,5.40E-02
"1,1,6",-5.76E-01,6.62E-06,-6.00E-01,-8.14E-03,6.00E-02
"1,1,7",-5.71E-01,3.85E-06,-6.00E-01,-8.11E-03,8.19E-02
"1,1,8",-5.66E-01,5.58E-06,-6.00E-01,-8.09E-03,8.78E-02
"1,1,9",-5.62E-01,6.48E-06,-6.00E-01,-8.07E-03,9.36E-02
"1,1,10",-5.57E-01,4.66E-06,-6.00E-01,-8.04E-03,1.10E-01
"1,1,11",-5.52E-01,5.69E-06,-6.00E-01,-8.01E-03,1.17E-01
"1,1,12",-5.47E-01,3.94E-06,-6.00E-01,-7.98E-03,1.37E-01
"1,1,13",-5.42E-01,5.67E-06,-6.00E-01,-7.96E-03,1.43E-01
"1,1,14",-5.38E-01,6.60E-06,-6.00E-01,-7.94E-03,1.49E-01
"1,1,15",-5.33E-01,4.78E-06,-6.00E-01,-7.91E-03,1.64E-01
"1,1,16",-5.28E-01,5.86E-06,-6.00E-01,-7.89E-03,1.72E-01
"1,1,17",-5.23E-01,6.25E-06,-6.00E-01,-7.86E-03,1.79E-01
"1,1,18",-5.18E-01,4.79E-06,-6.00E-01,-7.83E-03,1.95E-01
"1,1,19",-5.14E-01,6.27E-06,-6.00E-01,-7.81E-03,2.01E-01
"1,1,20",-5.09E-01,4.29E-06,-6.00E-01,-7.77E-03,2.21E-01
"1,1,21",-5.04E-01,5.96E-06,-6.00E-01,-7.75E-03,2.27E-01
"1,1,22",-4.99E-01,6.21E-06,-6.00E-01,-7.72E-03,2.34E-01
"1,1,23",-4.94E-01,7.16E-06,-6.00E-01,-7.69E-03,2.40E-01
"1,1,24",-4.90E-01,5.01E-06,-6.00E-01,-7.66E-03,2.58E-01
"1,1,25",-4.85E-01,6.43E-06,-6.00E-01,-7.63E-03,2.64E-01
"1,1,26",-4.80E-01,7.30E-06,-6.00E-01,-7.60E-03,2.70E-01
"1,1,27",-4.75E-01,5.18E-06,-6.00E-01,-7.56E-03,2.87E-01
"1,1,28",-4.70E-01,6.06E-06,-6.00E-01,-7.54E-03,2.95E-01
"1,1,29",-4.66E-01,7.05E-06,-6.00E-01,-7.51E-03,3.01E-01
"1,1,30",-4.61E-01,4.95E-06,-6.00E-01,-7.47E-03,3.19E-01
"1,1,31",-4.56E-01,6.51E-06,-6.00E-01,-7.44E-03,3.25E-01
"1,1,32",-4.51E-01,5.06E-06,-6.00E-01,-7.40E-03,3.41E-01
"1,1,33",-4.46E-01,6.14E-06,-6.00E-01,-7.37E-03,3.48E-01
"1,1,34",-4.42E-01,6.53E-06,-6.00E-01,-7.34E-03,3.56E-01
"1,1,35",-4.37E-01,5.23E-06,-6.00E-01,-7.30E-03,3.72E-01
"1,1,36",-4.32E-01,6.35E-06,-6.00E-01,-7.27E-03,3.79E-01
"1,1,37",-4.27E-01,7.12E-06,-6.00E-01,-7.24E-03,3.86E-01
"1,1,38",-4.22E-01,5.14E-06,-6.00E-01,-7.19E-03,4.04E-01
"1,1,39",-4.18E-01,6.33E-06,-6.00E-01,-7.16E-03,4.11E-01
"1,1,40",-4.13E-01,5.05E-06,-6.00E-01,-7.12E-03,4.28E-01
"1,1,41",-4.08E-01,6.51E-06,-6.00E-01,-7.09E-03,4.34E-01
"1,1,42",-4.03E-01,7.30E-06,-6.00E-01,-7.05E-03,4.40E-01
"1,1,43",-3.98E-01,5.23E-06,-6.00E-01,-7.01E-03,4.58E-01
"1,1,44",-3.94E-01,6.74E-06,-6.00E-01,-6.97E-03,4.64E-01
"1,1,45",-3.89E-01,5.00E-06,-6.00E-01,-6.93E-03,4.82E-01
"1,1,46",-3.84E-01,6.39E-06,-6.00E-01,-6.89E-03,4.88E-01
"1,1,47",-3.79E-01,4.61E-06,-6.00E-01,-6.85E-03,5.09E-01
"1,1,48",-3.74E-01,6.27E-06,-6.00E-01,-6.81E-03,5.14E-01
"1,1,49",-3.70E-01,7.13E-06,-6.00E-01,-6.78E-03,5.20E-01
"1,1,50",-3.65E-01,2.36E-06,-6.00E-01,-6.70E-03,5.90E-01
"1,1,51",-3.60E-01,4.03E-06,-6.00E-01,-6.67E-03,5.97E-01
"1,1,52",-3.55E-01,5.03E-06,-6.00E-01,-6.63E-03,6.04E-01
"1,1,53",-3.50E-01,6.09E-06,-6.00E-01,-6.60E-03,6.10E-01
"1,1,54",-3.46E-01,6.81E-06,-6.00E-01,-6.56E-03,6.16E-01
"1,1,55",-3.41E-01,4.85E-06,-6.00E-01,-6.51E-03,6.33E-01
"1,1,56",-3.36E-01,6.21E-06,-6.00E-01,-6.47E-03,6.40E-01
"1,1,57",-3.31E-01,7.11E-06,-6.00E-01,-6.43E-03,6.46E-01
"1,1,58",-3.26E-01,5.19E-06,-6.00E-01,-6.38E-03,6.63E-01
"1,1,59",-3.22E-01,5.98E-06,-6.00E-01,-6.34E-03,6.72E-01
"1,1,60",-3.17E-01,6.98E-06,-6.00E-01,-6.30E-03,6.78E-01
"1,1,61",-3.12E-01,5.13E-06,-6.00E-01,-6.24E-03,6.97E-01
"1,1,62",-3.07E-01,6.60E-06,-6.00E-01,-6.21E-03,7.03E-01
"1,1,63",-3.02E-01,5.00E-06,-6.00E-01,-6.15E-03,7.21E-01
"1,1,64",-2.98E-01,6.48E-06,-6.00E-01,-6.11E-03,7.27E-01
"1,1,65",-2.93E-01,5.26E-06,-6.00E-01,-6.06E-03,7.43E-01
"1,1,66",-2.88E-01,6.53E-06,-6.00E-01,-6.02E-03,7.51E-01
"1,1,67",-2.83E-01,5.00E-06,-6.00E-01,-5.96E-03,7.69E-01
"1,1,68",-2.78E-01,6.48E-06,-6.00E-01,-5.92E-03,7.75E-01
"1,1,69",-2.74E-01,4.99E-06,-6.00E-01,-5.87E-03,7.94E-01
"1,1,70",-2.69E-01,6.46E-06,-6.00E-01,-5.83E-03,8.00E-01
"1,1,71",-2.64E-01,4.88E-06,-6.00E-01,-5.77E-03,8.20E-01
"1,1,72",-2.59E-01,6.23E-06,-6.00E-01,-5.73E-03,8.27E-01
"1,1,73",-2.54E-01,5.25E-06,-6.00E-01,-5.68E-03,8.43E-01
"1,1,74",-2.50E-01,6.63E-06,-6.00E-01,-5.63E-03,8.49E-01
"1,1,75",-2.45E-01,5.26E-06,-6.00E-01,-5.58E-03,8.66E-01
"1,1,76",-2.40E-01,6.67E-06,-6.00E-01,-5.53E-03,8.72E-01
"1,1,77",-2.35E-01,5.51E-06,-6.00E-01,-5.48E-03,8.88E-01
"1,1,78",-2.30E-01,6.89E-06,-6.00E-01,-5.43E-03,8.94E-01
"1,1,79",-2.26E-01,7.10E-06,-6.00E-01,-5.39E-03,9.02E-01
"1,1,80",-2.21E-01,5.70E-06,-6.00E-01,-5.33E-03,9.19E-01
"1,1,81",-2.16E-01,7.04E-06,-6.00E-01,-5.28E-03,9.25E-01
"1,1,82",-2.11E-01,5.91E-06,-6.00E-01,-5.23E-03,9.41E-01
"1,1,83",-2.06E-01,7.05E-06,-6.00E-01,-5.18E-03,9.47E-01
"1,1,84",-2.02E-01,5.80E-06,-6.00E-01,-5.12E-03,9.63E-01
"1,1,85",-1.97E-01,7.15E-06,-6.00E-01,-5.08E-03,9.69E-01
"1,1,86",-1.92E-01,5.63E-06,-6.00E-01,-5.02E-03,9.89E-01
"1,1,87",-1.87E-01,6.93E-06,-6.00E-01,-4.97E-03,9.95E-01
"1,1,88",-1.82E-01,5.83E-06,-6.00E-01,-4.91E-03,1.01E+00
"1,1,89",-1.78E-01,7.12E-06,-6.00E-01,-4.87E-03,1.02E+00
"1,1,90",-1.73E-01,5.81E-06,-6.00E-01,-4.81E-03,1.03E+00
"1,1,91",-1.68E-01,4.46E-06,-6.00E-01,-4.74E-03,1.07E+00
"1,1,92",-1.63E-01,5.05E-06,-6.00E-01,-4.68E-03,1.09E+00
"1,1,93",-1.58E-01,6.22E-06,-6.00E-01,-4.64E-03,1.10E+00
"1,1,94",-1.54E-01,7.02E-06,-6.00E-01,-4.59E-03,1.11E+00
"1,1,95",-1.49E-01,7.65E-06,-6.00E-01,-4.55E-03,1.11E+00
"1,1,96",-1.44E-01,5.58E-06,-6.00E-01,-4.48E-03,1.13E+00
"1,1,97",-1.39E-01,6.90E-06,-6.00E-01,-4.43E-03,1.14E+00
"1,1,98",-1.34E-01,5.74E-06,-6.00E-01,-4.37E-03,1.16E+00
"1,1,99",-1.30E-01,7.02E-06,-6.00E-01,-4.33E-03,1.16E+00
"1,1,100",-1.25E-01,5.62E-06,-6.00E-01,-4.26E-03,1.18E+00
"1,1,101",-1.20E-01,6.88E-06,-6.00E-01,-4.22E-03,1.19E+00
"1,1,102",-1.15E-01,5.87E-06,-6.00E-01,-4.16E-03,1.21E+00
"1,1,103",-1.10E-01,7.14E-06,-6.00E-01,-4.11E-03,1.21E+00
"1,1,104",-1.06E-01,5.89E-06,-6.00E-01,-4.05E-03,1.23E+00
"1,1,105",-1.01E-01,7.12E-06,-6.00E-01,-4.00E-03,1.24E+00
"1,1,106",-9.60E-02,6.10E-06,-6.00E-01,-3.94E-03,1.26E+00
"1,1,107",-9.12E-02,7.36E-06,-6.00E-01,-3.90E-03,1.26E+00
"1,1,108",-8.64E-02,6.09E-06,-6.00E-01,-3.84E-03,1.28E+00
"1,1,109",-8.16E-02,7.25E-06,-6.00E-01,-3.79E-03,1.29E+00
"1,1,110",-7.68E-02,6.26E-06,-6.00E-01,-3.73E-03,1.31E+00
"1,1,111",-7.20E-02,7.46E-06,-6.00E-01,-3.69E-03,1.32E+00
"1,1,112",-6.72E-02,6.34E-06,-6.00E-01,-3.63E-03,1.33E+00
"1,1,113",-6.24E-02,7.47E-06,-6.00E-01,-3.58E-03,1.34E+00
"1,1,114",-5.76E-02,6.36E-06,-6.00E-01,-3.52E-03,1.36E+00
"1,1,115",-5.28E-02,7.59E-06,-6.00E-01,-3.48E-03,1.37E+00
"1,1,116",-4.80E-02,6.39E-06,-6.00E-01,-3.42E-03,1.39E+00
"1,1,117",-4.32E-02,7.31E-06,-6.00E-01,-3.37E-03,1.39E+00
"1,1,118",-3.84E-02,6.51E-06,-6.00E-01,-3.31E-03,1.41E+00
"1,1,119",-3.36E-02,7.40E-06,-6.00E-01,-3.27E-03,1.42E+00
"1,1,120",-2.88E-02,6.52E-06,-6.00E-01,-3.21E-03,1.44E+00
"1,1,121",-2.40E-02,7.68E-06,-6.00E-01,-3.17E-03,1.44E+00
"1,1,122",-1.92E-02,6.60E-06,-6.00E-01,-3.11E-03,1.46E+00
"1,1,123",-1.44E-02,7.78E-06,-6.00E-01,-3.06E-03,1.47E+00
"1,1,124",-9.59E-03,6.60E-06,-6.00E-01,-3.01E-03,1.49E+00
"1,1,125",-4.77E-03,7.74E-06,-6.00E-01,-2.96E-03,1.50E+00
"1,1,126",1.30E-05,6.63E-06,-6.00E-01,-2.91E-03,1.52E+00
"1,1,127",4.83E-03,7.79E-06,-6.00E-01,-2.86E-03,1.52E+00
"1,1,128",9.61E-03,6.75E-06,-6.00E-01,-2.81E-03,1.54E+00
"1,1,129",1.44E-02,5.41E-06,-6.00E-01,-2.74E-03,1.59E+00
"1,1,130",1.92E-02,6.70E-06,-6.00E-01,-2.70E-03,1.60E+00
"1,1,131",2.40E-02,7.58E-06,-6.00E-01,-2.66E-03,1.60E+00
"1,1,132",2.88E-02,6.55E-06,-6.00E-01,-2.61E-03,1.62E+00
"1,1,133",3.36E-02,7.69E-06,-6.00E-01,-2.57E-03,1.63E+00
"1,1,134",3.84E-02,6.91E-06,-6.00E-01,-2.51E-03,1.65E+00
"1,1,135",4.32E-02,7.95E-06,-6.00E-01,-2.47E-03,1.65E+00
"1,1,136",4.80E-02,7.14E-06,-6.00E-01,-2.42E-03,1.67E+00
"1,1,137",5.28E-02,8.15E-06,-6.00E-01,-2.38E-03,1.68E+00
"1,1,138",5.76E-02,7.17E-06,-6.00E-01,-2.33E-03,1.70E+00
"1,1,139",6.24E-02,8.24E-06,-6.00E-01,-2.29E-03,1.70E+00
"1,1,140",6.72E-02,7.52E-06,-6.00E-01,-2.24E-03,1.72E+00
"1,1,141",7.20E-02,7.24E-06,-6.00E-01,-2.19E-03,1.74E+00
"1,1,142",7.68E-02,8.07E-06,-6.00E-01,-2.15E-03,1.75E+00
"1,1,143",8.16E-02,7.39E-06,-6.00E-01,-2.11E-03,1.77E+00
"1,1,144",8.64E-02,8.40E-06,-6.00E-01,-2.07E-03,1.77E+00
"1,1,145",9.12E-02,7.68E-06,-6.00E-01,-2.02E-03,1.79E+00
"1,1,146",9.60E-02,7.27E-06,-6.00E-01,-1.97E-03,1.81E+00
"1,1,147",1.01E-01,8.31E-06,-6.00E-01,-1.94E-03,1.82E+00
"1,1,148",1.06E-01,7.45E-06,-6.00E-01,-1.89E-03,1.84E+00
"1,1,149",1.10E-01,8.50E-06,-6.00E-01,-1.86E-03,1.85E+00
"1,1,150",1.15E-01,7.76E-06,-6.00E-01,-1.81E-03,1.87E+00
"1,1,151",1.20E-01,7.64E-06,-6.00E-01,-1.77E-03,1.89E+00
"1,1,152",1.25E-01,8.51E-06,-6.00E-01,-1.73E-03,1.89E+00
"1,1,153",1.30E-01,7.97E-06,-6.00E-01,-1.69E-03,1.91E+00
"1,1,154",1.34E-01,7.72E-06,-6.00E-01,-1.65E-03,1.93E+00
"1,1,155",1.39E-01,7.67E-06,-6.00E-01,-1.61E-03,1.95E+00
"1,1,156",1.44E-01,8.47E-06,-6.00E-01,-1.58E-03,1.96E+00
"1,1,157",1.49E-01,8.04E-06,-6.00E-01,-1.54E-03,1.98E+00
"1,1,158",1.54E-01,7.81E-06,-6.00E-01,-1.50E-03,2.00E+00
"1,1,159",1.58E-01,8.77E-06,-6.00E-01,-1.47E-03,2.00E+00
"1,1,160",1.63E-01,8.33E-06,-6.00E-01,-1.43E-03,2.02E+00
"1,1,161",1.68E-01,8.08E-06,-6.00E-01,-1.39E-03,2.04E+00
"1,1,162",1.73E-01,7.31E-06,-6.00E-01,-1.35E-03,2.09E+00
"1,1,163",1.78E-01,8.28E-06,-6.00E-01,-1.32E-03,2.10E+00
"1,1,164",1.82E-01,8.07E-06,-6.00E-01,-1.28E-03,2.12E+00
"1,1,165",1.87E-01,8.02E-06,-6.00E-01,-1.25E-03,2.14E+00
"1,1,166",1.92E-01,8.77E-06,-6.00E-01,-1.22E-03,2.15E+00
"1,1,167",1.97E-01,8.52E-06,-6.00E-01,-1.18E-03,2.16E+00
"1,1,168",2.02E-01,8.45E-06,-6.00E-01,-1.15E-03,2.18E+00
"1,1,169",2.06E-01,8.39E-06,-6.00E-01,-1.12E-03,2.21E+00
"1,1,170",2.11E-01,9.30E-06,-6.00E-01,-1.09E-03,2.21E+00
"1,1,171",2.16E-01,9.10E-06,-6.00E-01,-1.06E-03,2.23E+00
"1,1,172",2.21E-01,9.86E-06,-6.00E-01,-1.04E-03,2.23E+00
"1,1,173",2.26E-01,1.04E-05,-6.00E-01,-1.01E-03,2.24E+00
"1,1,174",2.30E-01,1.09E-05,-6.00E-01,-9.84E-04,2.25E+00
"1,1,175",2.35E-01,1.11E-05,-6.00E-01,-9.58E-04,2.25E+00
"1,1,176",2.40E-01,1.15E-05,-6.00E-01,-9.32E-04,2.26E+00
"1,1,177",2.45E-01,1.17E-05,-6.00E-01,-9.07E-04,2.27E+00
"1,1,178",2.50E-01,1.21E-05,-6.00E-01,-8.82E-04,2.27E+00
"1,1,179",2.54E-01,1.21E-05,-6.00E-01,-8.57E-04,2.28E+00
"1,1,180",2.59E-01,1.25E-05,-6.00E-01,-8.33E-04,2.29E+00
"1,1,181",2.64E-01,1.28E-05,-6.00E-01,-8.10E-04,2.29E+00
"1,1,182",2.69E-01,1.31E-05,-6.00E-01,-7.87E-04,2.30E+00
"1,1,183",2.74E-01,1.32E-05,-6.00E-01,-7.63E-04,2.31E+00
"1,1,184",2.78E-01,1.34E-05,-6.00E-01,-7.41E-04,2.31E+00
"1,1,185",2.83E-01,1.36E-05,-6.00E-01,-7.19E-04,2.32E+00
"1,1,186",2.88E-01,1.39E-05,-6.00E-01,-6.98E-04,2.32E+00
"1,1,187",2.93E-01,1.40E-05,-6.00E-01,-6.76E-04,2.33E+00
"1,1,188",2.98E-01,1.43E-05,-6.00E-01,-6.56E-04,2.34E+00
"1,1,189",3.02E-01,1.44E-05,-6.00E-01,-6.35E-04,2.34E+00
"1,1,190",3.07E-01,1.44E-05,-6.00E-01,-6.15E-04,2.35E+00
"1,1,191",3.12E-01,1.47E-05,-6.00E-01,-5.95E-04,2.36E+00
"1,1,192",3.17E-01,1.49E-05,-6.00E-01,-5.76E-04,2.36E+00
"1,1,193",3.22E-01,1.49E-05,-6.00E-01,-5.57E-04,2.37E+00
"1,1,194",3.26E-01,1.50E-05,-6.00E-01,-5.38E-04,2.38E+00
"1,1,195",3.31E-01,1.53E-05,-6.00E-01,-5.21E-04,2.38E+00
"1,1,196",3.36E-01,1.54E-05,-6.00E-01,-5.03E-04,2.39E+00
"1,1,197",3.41E-01,1.56E-05,-6.00E-01,-4.86E-04,2.39E+00
"1,1,198",3.46E-01,1.56E-05,-6.00E-01,-4.69E-04,2.40E+00
"1,1,199",3.50E-01,1.57E-05,-6.00E-01,-4.52E-04,2.41E+00
"1,1,200",3.55E-01,1.59E-05,-6.00E-01,-4.37E-04,2.41E+00
"1,1,201",3.60E-01,1.61E-05,-6.00E-01,-4.22E-04,2.42E+00
"1,1,202",3.65E-01,1.62E-05,-6.00E-01,-4.07E-04,2.43E+00
"1,1,203",3.70E-01,1.64E-05,-6.00E-01,-3.92E-04,2.43E+00
"1,1,204",3.74E-01,1.64E-05,-6.00E-01,-3.77E-04,2.44E+00
"1,1,205",3.79E-01,1.64E-05,-6.00E-01,-3.63E-04,2.45E+00
"1,1,206",3.84E-01,1.66E-05,-6.00E-01,-3.49E-04,2.45E+00
"1,1,207",3.89E-01,1.67E-05,-6.00E-01,-3.36E-04,2.46E+00
"1,1,208",3.94E-01,1.69E-05,-6.00E-01,-3.24E-04,2.46E+00
"1,1,209",3.98E-01,1.70E-05,-6.00E-01,-3.11E-04,2.47E+00
"1,1,210",4.03E-01,1.70E-05,-6.00E-01,-2.99E-04,2.48E+00
"1,1,211",4.08E-01,1.71E-05,-6.00E-01,-2.87E-04,2.48E+00
"1,1,212",4.13E-01,1.72E-05,-6.00E-01,-2.76E-04,2.49E+00
"1,1,213",4.18E-01,1.73E-05,-6.00E-01,-2.65E-04,2.50E+00
"1,1,214",4.22E-01,1.75E-05,-6.00E-01,-2.54E-04,2.50E+00
"1,1,215",4.27E-01,1.75E-05,-6.00E-01,-2.43E-04,2.51E+00
"1,1,216",4.32E-01,1.75E-05,-6.00E-01,-2.33E-04,2.52E+00
"1,1,217",4.37E-01,1.76E-05,-6.00E-01,-2.24E-04,2.52E+00
"1,1,218",4.42E-01,1.77E-05,-6.00E-01,-2.14E-04,2.53E+00
"1,1,219",4.46E-01,1.78E-05,-6.00E-01,-2.05E-04,2.53E+00
"1,1,220",4.51E-01,1.78E-05,-6.00E-01,-1.96E-04,2.54E+00
"1,1,221",4.56E-01,1.78E-05,-6.00E-01,-1.87E-04,2.55E+00
"1,1,222",4.61E-01,1.64E-05,-6.00E-01,-1.73E-04,2.60E+00
"1,1,223",4.66E-01,1.67E-05,-6.00E-01,-1.66E-04,2.60E+00
"1,1,224",4.70E-01,1.69E-05,-6.00E-01,-1.59E-04,2.61E+00
"1,1,225",4.75E-01,1.71E-05,-6.00E-01,-1.52E-04,2.62E+00
"1,1,226",4.80E-01,1.72E-05,-6.00E-01,-1.45E-04,2.62E+00
"1,1,227",4.85E-01,1.73E-05,-6.00E-01,-1.39E-04,2.63E+00
"1,1,228",4.90E-01,1.74E-05,-6.00E-01,-1.33E-04,2.64E+00
"1,1,229",4.94E-01,1.75E-05,-6.00E-01,-1.27E-04,2.64E+00
"1,1,230",4.99E-01,1.77E-05,-6.00E-01,-1.21E-04,2.65E+00
"1,1,231",5.04E-01,1.77E-05,-6.00E-01,-1.15E-04,2.65E+00
"1,1,232",5.09E-01,1.78E-05,-6.00E-01,-1.10E-04,2.66E+00
"1,1,233",5.14E-01,1.78E-05,-6.00E-01,-1.05E-04,2.67E+00
"1,1,234",5.18E-01,1.79E-05,-6.00E-01,-9.99E-05,2.67E+00
"1,1,235",5.23E-01,1.80E-05,-6.00E-01,-9.52E-05,2.68E+00
"1,1,236",5.28E-01,1.80E-05,-6.00E-01,-9.05E-05,2.69E+00
"1,1,237",5.33E-01,1.81E-05,-6.00E-01,-8.63E-05,2.69E+00
"1,1,238",5.38E-01,1.80E-05,-6.00E-01,-8.18E-05,2.71E+00
"1,1,239",5.42E-01,1.81E-05,-6.00E-01,-7.79E-05,2.71E+00
"1,1,240",5.47E-01,1.81E-05,-6.00E-01,-7.42E-05,2.72E+00
"1,1,241",5.52E-01,1.82E-05,-6.00E-01,-7.07E-05,2.72E+00
"1,1,242",5.57E-01,1.82E-05,-6.00E-01,-6.72E-05,2.73E+00
"1,1,243",5.62E-01,1.82E-05,-6.00E-01,-6.40E-05,2.74E+00
"1,1,244",5.66E-01,1.83E-05,-6.00E-01,-6.10E-05,2.74E+00
"1,1,245",5.71E-01,1.84E-05,-6.00E-01,-5.81E-05,2.75E+00
"1,1,246",5.76E-01,1.84E-05,-6.00E-01,-5.53E-05,2.75E+00
"1,1,247",5.81E-01,1.84E-05,-6.00E-01,-5.27E-05,2.76E+00
"1,1,248",5.86E-01,1.85E-05,-6.00E-01,-5.02E-05,2.77E+00
"1,1,249",5.90E-01,1.85E-05,-6.00E-01,-4.79E-05,2.77E+00
"1,1,250",5.95E-01,1.85E-05,-6.00E-01,-4.56E-05,2.78E+00
"1,1,251",6.00E-01,1.85E-05,-6.00E-01,-4.35E-05,2.79E+00
"1,1,252",6.00E-01,1.83E-05,-6.00E-01,-4.31E-05,2.79E+00
