,Gate Voltage,Gate Current,Drain Voltage,Drain Current,Drain Time
"1,1,253",5.95E-01,1.80E-05,-6.00E-01,-4.45E-05,2.80E+00
"1,1,254",5.90E-01,1.77E-05,-6.00E-01,-4.61E-05,2.81E+00
"1,1,255",5.86E-01,1.75E-05,-6.00E-01,-4.77E-05,2.81E+00
"1,1,256",5.81E-01,1.72E-05,-6.00E-01,-4.94E-05,2.82E+00
"1,1,257",5.76E-01,1.70E-05,-6.00E-01,-5.14E-05,2.82E+00
"1,1,258",5.71E-01,1.68E-05,-6.00E-01,-5.34E-05,2.83E+00
"1,1,259",5.66E-01,1.66E-05,-6.00E-01,-5.55E-05,2.84E+00
"1,1,260",5.62E-01,1.64E-05,-6.00E-01,-5.78E-05,2.84E+00
"1,1,261",5.57E-01,1.62E-05,-6.00E-01,-6.02E-05,2.85E+00
"1,1,262",5.52E-01,1.60E-05,-6.00E-01,-6.27E-05,2.86E+00
"1,1,263",5.47E-01,1.58E-05,-6.00E-01,-6.54E-05,2.86E+00
"1,1,264",5.42E-01,1.56E-05,-6.00E-01,-6.82E-05,2.87E+00
"1,1,265",5.38E-01,1.54E-05,-6.00E-01,-7.11E-05,2.88E+00
"1,1,266",5.33E-01,1.52E-05,-6.00E-01,-7.42E-05,2.88E+00
"1,1,267",5.28E-01,1.50E-05,-6.00E-01,-7.75E-05,2.89E+00
"1,1,268",5.23E-01,1.48E-05,-6.00E-01,-8.09E-05,2.89E+00
"1,1,269",5.18E-01,1.46E-05,-6.00E-01,-8.44E-05,2.90E+00
"1,1,270",5.14E-01,1.44E-05,-6.00E-01,-8.81E-05,2.91E+00
"1,1,271",5.09E-01,1.42E-05,-6.00E-01,-9.20E-05,2.91E+00
"1,1,272",5.04E-01,1.40E-05,-6.00E-01,-9.61E-05,2.92E+00
"1,1,273",4.99E-01,1.38E-05,-6.00E-01,-1.00E-04,2.93E+00
"1,1,274",4.94E-01,1.36E-05,-6.00E-01,-1.05E-04,2.94E+00
"1,1,275",4.90E-01,1.34E-05,-6.00E-01,-1.09E-04,2.95E+00
"1,1,276",4.85E-01,1.32E-05,-6.00E-01,-1.14E-04,2.95E+00
"1,1,277",4.80E-01,1.29E-05,-6.00E-01,-1.19E-04,2.96E+00
"1,1,278",4.75E-01,1.27E-05,-6.00E-01,-1.24E-04,2.97E+00
"1,1,279",4.70E-01,1.25E-05,-6.00E-01,-1.30E-04,2.97E+00
"1,1,280",4.66E-01,1.23E-05,-6.00E-01,-1.36E-04,2.98E+00
"1,1,281",4.61E-01,1.20E-05,-6.00E-01,-1.41E-04,2.99E+00
"1,1,282",4.56E-01,1.18E-05,-6.00E-01,-1.47E-04,2.99E+00
"1,1,283",4.51E-01,1.15E-05,-6.00E-01,-1.54E-04,3.00E+00
"1,1,284",4.46E-01,1.13E-05,-6.00E-01,-1.60E-04,3.00E+00
"1,1,285",4.42E-01,1.11E-05,-6.00E-01,-1.67E-04,3.01E+00
"1,1,286",4.37E-01,1.08E-05,-6.00E-01,-1.74E-04,3.02E+00
"1,1,287",4.32E-01,1.06E-05,-6.00E-01,-1.81E-04,3.02E+00
"1,1,288",4.27E-01,1.03E-05,-6.00E-01,-1.89E-04,3.03E+00
"1,1,289",4.22E-01,1.01E-05,-6.00E-01,-1.97E-04,3.04E+00
"1,1,290",4.18E-01,9.88E-06,-6.00E-01,-2.05E-04,3.04E+00
"1,1,291",4.13E-01,9.62E-06,-6.00E-01,-2.13E-04,3.05E+00
"1,1,292",4.08E-01,1.02E-05,-6.00E-01,-2.24E-04,3.10E+00
"1,1,293",4.03E-01,9.72E-06,-6.00E-01,-2.32E-04,3.10E+00
"1,1,294",3.98E-01,9.34E-06,-6.00E-01,-2.41E-04,3.11E+00
"1,1,295",3.94E-01,9.08E-06,-6.00E-01,-2.51E-04,3.12E+00
"1,1,296",3.89E-01,8.72E-06,-6.00E-01,-2.60E-04,3.12E+00
"1,1,297",3.84E-01,8.46E-06,-6.00E-01,-2.70E-04,3.13E+00
"1,1,298",3.79E-01,8.12E-06,-6.00E-01,-2.81E-04,3.13E+00
"1,1,299",3.74E-01,7.83E-06,-6.00E-01,-2.91E-04,3.14E+00
"1,1,300",3.70E-01,7.51E-06,-6.00E-01,-3.02E-04,3.15E+00
"1,1,301",3.65E-01,7.22E-06,-6.00E-01,-3.14E-04,3.15E+00
"1,1,302",3.60E-01,6.94E-06,-6.00E-01,-3.25E-04,3.16E+00
"1,1,303",3.55E-01,6.65E-06,-6.00E-01,-3.37E-04,3.17E+00
"1,1,304",3.50E-01,6.36E-06,-6.00E-01,-3.50E-04,3.17E+00
"1,1,305",3.46E-01,6.11E-06,-6.00E-01,-3.62E-04,3.18E+00
"1,1,306",3.41E-01,5.94E-06,-6.00E-01,-3.76E-04,3.19E+00
"1,1,307",3.36E-01,5.63E-06,-6.00E-01,-3.89E-04,3.19E+00
"1,1,308",3.31E-01,5.37E-06,-6.00E-01,-4.03E-04,3.20E+00
"1,1,309",3.26E-01,5.07E-06,-6.00E-01,-4.17E-04,3.20E+00
"1,1,310",3.22E-01,4.75E-06,-6.00E-01,-4.32E-04,3.21E+00
"1,1,311",3.17E-01,4.47E-06,-6.00E-01,-4.47E-04,3.22E+00
"1,1,312",3.12E-01,4.18E-06,-6.00E-01,-4.62E-04,3.22E+00
"1,1,313",3.07E-01,3.91E-06,-6.00E-01,-4.78E-04,3.23E+00
"1,1,314",3.02E-01,3.62E-06,-6.00E-01,-4.94E-04,3.23E+00
"1,1,315",2.98E-01,3.33E-06,-6.00E-01,-5.11E-04,3.24E+00
"1,1,316",2.93E-01,3.06E-06,-6.00E-01,-5.28E-04,3.24E+00
"1,1,317",2.88E-01,2.86E-06,-6.00E-01,-5.45E-04,3.25E+00
"1,1,318",2.83E-01,2.56E-06,-6.00E-01,-5.63E-04,3.26E+00
"1,1,319",2.78E-01,2.34E-06,-6.00E-01,-5.82E-04,3.26E+00
"1,1,320",2.74E-01,2.04E-06,-6.00E-01,-6.00E-04,3.27E+00
"1,1,321",2.69E-01,1.74E-06,-6.00E-01,-6.19E-04,3.28E+00
"1,1,322",2.64E-01,2.09E-06,-6.00E-01,-6.40E-04,3.29E+00
"1,1,323",2.59E-01,1.58E-06,-6.00E-01,-6.60E-04,3.29E+00
"1,1,324",2.54E-01,1.93E-06,-6.00E-01,-6.83E-04,3.31E+00
"1,1,325",2.50E-01,1.83E-06,-6.00E-01,-7.04E-04,3.32E+00
"1,1,326",2.45E-01,1.76E-06,-6.00E-01,-7.27E-04,3.33E+00
"1,1,327",2.40E-01,1.68E-06,-6.00E-01,-7.50E-04,3.34E+00
"1,1,328",2.35E-01,1.43E-06,-6.00E-01,-7.73E-04,3.35E+00
"1,1,329",2.30E-01,1.31E-06,-6.00E-01,-7.97E-04,3.36E+00
"1,1,330",2.25E-01,9.14E-07,-6.00E-01,-8.20E-04,3.37E+00
"1,1,331",2.21E-01,1.88E-07,-6.00E-01,-8.43E-04,3.38E+00
"1,1,332",2.16E-01,-4.24E-07,-6.00E-01,-8.66E-04,3.38E+00
"1,1,333",2.11E-01,-3.40E-07,-6.00E-01,-8.90E-04,3.39E+00
"1,1,334",2.06E-01,-6.37E-07,-6.00E-01,-9.16E-04,3.40E+00
"1,1,335",2.02E-01,-9.22E-07,-6.00E-01,-9.41E-04,3.40E+00
"1,1,336",1.97E-01,-1.32E-06,-6.00E-01,-9.66E-04,3.41E+00
"1,1,337",1.92E-01,-1.68E-06,-6.00E-01,-9.93E-04,3.41E+00
"1,1,338",1.87E-01,-1.80E-06,-6.00E-01,-1.02E-03,3.42E+00
"1,1,339",1.82E-01,-1.53E-06,-6.00E-01,-1.05E-03,3.43E+00
"1,1,340",1.78E-01,-2.13E-06,-6.00E-01,-1.08E-03,3.44E+00
"1,1,341",1.73E-01,-2.54E-06,-6.00E-01,-1.10E-03,3.44E+00
"1,1,342",1.68E-01,-2.69E-06,-6.00E-01,-1.13E-03,3.45E+00
"1,1,343",1.63E-01,-2.94E-06,-6.00E-01,-1.16E-03,3.46E+00
"1,1,344",1.58E-01,-3.32E-06,-6.00E-01,-1.19E-03,3.47E+00
"1,1,345",1.54E-01,-3.65E-06,-6.00E-01,-1.22E-03,3.47E+00
"1,1,346",1.49E-01,-3.87E-06,-6.00E-01,-1.25E-03,3.48E+00
"1,1,347",1.44E-01,-4.15E-06,-6.00E-01,-1.28E-03,3.48E+00
"1,1,348",1.39E-01,-4.50E-06,-6.00E-01,-1.31E-03,3.49E+00
"1,1,349",1.34E-01,-4.79E-06,-6.00E-01,-1.35E-03,3.50E+00
"1,1,350",1.30E-01,-5.05E-06,-6.00E-01,-1.38E-03,3.50E+00
"1,1,351",1.25E-01,-5.35E-06,-6.00E-01,-1.41E-03,3.51E+00
"1,1,352",1.20E-01,-5.29E-06,-6.00E-01,-1.45E-03,3.51E+00
"1,1,353",1.15E-01,-5.29E-06,-6.00E-01,-1.48E-03,3.52E+00
"1,1,354",1.10E-01,-5.71E-06,-6.00E-01,-1.52E-03,3.53E+00
"1,1,355",1.06E-01,-6.03E-06,-6.00E-01,-1.55E-03,3.53E+00
"1,1,356",1.01E-01,-6.31E-06,-6.00E-01,-1.59E-03,3.54E+00
"1,1,357",9.60E-02,-6.58E-06,-6.00E-01,-1.62E-03,3.55E+00
"1,1,358",9.12E-02,-6.72E-06,-6.00E-01,-1.66E-03,3.55E+00
"1,1,359",8.64E-02,-2.70E-06,-6.00E-01,-1.72E-03,3.61E+00
"1,1,360",8.16E-02,-3.56E-06,-6.00E-01,-1.76E-03,3.61E+00
"1,1,361",7.68E-02,-4.35E-06,-6.00E-01,-1.79E-03,3.62E+00
"1,1,362",7.20E-02,-4.93E-06,-6.00E-01,-1.83E-03,3.63E+00
"1,1,363",6.72E-02,-5.43E-06,-6.00E-01,-1.87E-03,3.63E+00
"1,1,364",6.24E-02,-5.85E-06,-6.00E-01,-1.91E-03,3.64E+00
"1,1,365",5.76E-02,-5.99E-06,-6.00E-01,-1.95E-03,3.65E+00
"1,1,366",5.28E-02,-6.35E-06,-6.00E-01,-1.98E-03,3.65E+00
"1,1,367",4.80E-02,-6.71E-06,-6.00E-01,-2.02E-03,3.66E+00
"1,1,368",4.32E-02,-7.08E-06,-6.00E-01,-2.06E-03,3.66E+00
"1,1,369",3.84E-02,-7.38E-06,-6.00E-01,-2.10E-03,3.67E+00
"1,1,370",3.36E-02,-7.68E-06,-6.00E-01,-2.14E-03,3.68E+00
"1,1,371",2.88E-02,-7.96E-06,-6.00E-01,-2.19E-03,3.68E+00
"1,1,372",2.40E-02,-8.14E-06,-6.00E-01,-2.23E-03,3.69E+00
"1,1,373",1.92E-02,-8.04E-06,-6.00E-01,-2.27E-03,3.70E+00
"1,1,374",1.44E-02,-6.10E-06,-6.00E-01,-2.33E-03,3.72E+00
"1,1,375",9.57E-03,-6.94E-06,-6.00E-01,-2.37E-03,3.72E+00
"1,1,376",4.77E-03,-7.50E-06,-6.00E-01,-2.41E-03,3.73E+00
"1,1,377",-3.34E-05,-7.92E-06,-6.00E-01,-2.46E-03,3.73E+00
"1,1,378",-4.83E-03,-8.25E-06,-6.00E-01,-2.50E-03,3.74E+00
"1,1,379",-9.61E-03,-6.61E-06,-6.00E-01,-2.56E-03,3.76E+00
"1,1,380",-1.44E-02,-7.45E-06,-6.00E-01,-2.60E-03,3.76E+00
"1,1,381",-1.92E-02,-7.80E-06,-6.00E-01,-2.64E-03,3.77E+00
"1,1,382",-2.40E-02,-6.61E-06,-6.00E-01,-2.70E-03,3.79E+00
"1,1,383",-2.88E-02,-7.44E-06,-6.00E-01,-2.74E-03,3.79E+00
"1,1,384",-3.36E-02,-7.99E-06,-6.00E-01,-2.79E-03,3.80E+00
"1,1,385",-3.84E-02,-6.27E-06,-6.00E-01,-2.85E-03,3.82E+00
"1,1,386",-4.32E-02,-7.22E-06,-6.00E-01,-2.89E-03,3.82E+00
"1,1,387",-4.80E-02,-7.82E-06,-6.00E-01,-2.94E-03,3.83E+00
"1,1,388",-5.28E-02,-6.31E-06,-6.00E-01,-3.00E-03,3.85E+00
"1,1,389",-5.76E-02,-7.26E-06,-6.00E-01,-3.04E-03,3.85E+00
"1,1,390",-6.24E-02,-7.83E-06,-6.00E-01,-3.09E-03,3.86E+00
"1,1,391",-6.72E-02,-6.33E-06,-6.00E-01,-3.15E-03,3.88E+00
"1,1,392",-7.20E-02,-7.30E-06,-6.00E-01,-3.19E-03,3.88E+00
"1,1,393",-7.68E-02,-5.91E-06,-6.00E-01,-3.25E-03,3.90E+00
"1,1,394",-8.16E-02,-6.99E-06,-6.00E-01,-3.30E-03,3.91E+00
"1,1,395",-8.64E-02,-7.65E-06,-6.00E-01,-3.34E-03,3.92E+00
"1,1,396",-9.12E-02,-6.36E-06,-6.00E-01,-3.40E-03,3.93E+00
"1,1,397",-9.60E-02,-7.15E-06,-6.00E-01,-3.45E-03,3.94E+00
"1,1,398",-1.01E-01,-7.94E-06,-6.00E-01,-3.50E-03,3.95E+00
"1,1,399",-1.06E-01,-6.71E-06,-6.00E-01,-3.56E-03,3.96E+00
"1,1,400",-1.10E-01,-7.73E-06,-6.00E-01,-3.60E-03,3.97E+00
"1,1,401",-1.15E-01,-6.50E-06,-6.00E-01,-3.66E-03,3.99E+00
"1,1,402",-1.20E-01,-7.58E-06,-6.00E-01,-3.71E-03,3.99E+00
"1,1,403",-1.25E-01,-6.65E-06,-6.00E-01,-3.77E-03,4.01E+00
"1,1,404",-1.30E-01,-7.41E-06,-6.00E-01,-3.82E-03,4.02E+00
"1,1,405",-1.34E-01,-6.17E-06,-6.00E-01,-3.88E-03,4.03E+00
"1,1,406",-1.39E-01,-7.30E-06,-6.00E-01,-3.92E-03,4.04E+00
"1,1,407",-1.44E-01,-7.99E-06,-6.00E-01,-3.97E-03,4.05E+00
"1,1,408",-1.49E-01,-3.35E-06,-6.00E-01,-4.07E-03,4.11E+00
"1,1,409",-1.54E-01,-4.65E-06,-6.00E-01,-4.11E-03,4.11E+00
"1,1,410",-1.58E-01,-5.69E-06,-6.00E-01,-4.16E-03,4.12E+00
"1,1,411",-1.63E-01,-6.51E-06,-6.00E-01,-4.21E-03,4.13E+00
"1,1,412",-1.68E-01,-7.12E-06,-6.00E-01,-4.25E-03,4.13E+00
"1,1,413",-1.73E-01,-5.51E-06,-6.00E-01,-4.32E-03,4.15E+00
"1,1,414",-1.78E-01,-6.67E-06,-6.00E-01,-4.36E-03,4.15E+00
"1,1,415",-1.82E-01,-7.39E-06,-6.00E-01,-4.41E-03,4.16E+00
"1,1,416",-1.87E-01,-6.00E-06,-6.00E-01,-4.47E-03,4.18E+00
"1,1,417",-1.92E-01,-7.13E-06,-6.00E-01,-4.52E-03,4.18E+00
"1,1,418",-1.97E-01,-5.29E-06,-6.00E-01,-4.58E-03,4.20E+00
"1,1,419",-2.02E-01,-6.58E-06,-6.00E-01,-4.63E-03,4.21E+00
"1,1,420",-2.06E-01,-7.20E-06,-6.00E-01,-4.68E-03,4.22E+00
"1,1,421",-2.11E-01,-5.98E-06,-6.00E-01,-4.74E-03,4.23E+00
"1,1,422",-2.16E-01,-7.16E-06,-6.00E-01,-4.78E-03,4.24E+00
"1,1,423",-2.21E-01,-5.78E-06,-6.00E-01,-4.85E-03,4.26E+00
"1,1,424",-2.26E-01,-7.01E-06,-6.00E-01,-4.89E-03,4.26E+00
"1,1,425",-2.30E-01,-5.97E-06,-6.00E-01,-4.95E-03,4.28E+00
"1,1,426",-2.35E-01,-7.18E-06,-6.00E-01,-5.00E-03,4.28E+00
"1,1,427",-2.40E-01,-5.78E-06,-6.00E-01,-5.06E-03,4.30E+00
"1,1,428",-2.45E-01,-7.05E-06,-6.00E-01,-5.10E-03,4.31E+00
"1,1,429",-2.50E-01,-5.65E-06,-6.00E-01,-5.17E-03,4.33E+00
"1,1,430",-2.54E-01,-6.96E-06,-6.00E-01,-5.21E-03,4.33E+00
"1,1,431",-2.59E-01,-6.00E-06,-6.00E-01,-5.27E-03,4.35E+00
"1,1,432",-2.64E-01,-6.96E-06,-6.00E-01,-5.31E-03,4.36E+00
"1,1,433",-2.69E-01,-7.70E-06,-6.00E-01,-5.36E-03,4.36E+00
"1,1,434",-2.74E-01,-6.39E-06,-6.00E-01,-5.42E-03,4.38E+00
"1,1,435",-2.78E-01,-5.82E-06,-6.00E-01,-5.48E-03,4.40E+00
"1,1,436",-2.83E-01,-7.18E-06,-6.00E-01,-5.52E-03,4.40E+00
"1,1,437",-2.88E-01,-6.20E-06,-6.00E-01,-5.58E-03,4.42E+00
"1,1,438",-2.93E-01,-7.07E-06,-6.00E-01,-5.62E-03,4.43E+00
"1,1,439",-2.98E-01,-6.16E-06,-6.00E-01,-5.68E-03,4.44E+00
"1,1,440",-3.02E-01,-7.49E-06,-6.00E-01,-5.72E-03,4.45E+00
"1,1,441",-3.07E-01,-6.31E-06,-6.00E-01,-5.78E-03,4.47E+00
"1,1,442",-3.12E-01,-6.02E-06,-6.00E-01,-5.83E-03,4.48E+00
"1,1,443",-3.17E-01,-7.45E-06,-6.00E-01,-5.87E-03,4.49E+00
"1,1,444",-3.22E-01,-6.16E-06,-6.00E-01,-5.93E-03,4.51E+00
"1,1,445",-3.26E-01,-6.02E-06,-6.00E-01,-5.98E-03,4.52E+00
"1,1,446",-3.31E-01,-7.49E-06,-6.00E-01,-6.02E-03,4.53E+00
"1,1,447",-3.36E-01,-6.21E-06,-6.00E-01,-6.08E-03,4.55E+00
"1,1,448",-3.41E-01,-4.42E-06,-6.00E-01,-6.14E-03,4.59E+00
"1,1,449",-3.46E-01,-5.19E-06,-6.00E-01,-6.19E-03,4.62E+00
"1,1,450",-3.50E-01,-6.45E-06,-6.00E-01,-6.23E-03,4.62E+00
"1,1,451",-3.55E-01,-5.43E-06,-6.00E-01,-6.28E-03,4.64E+00
"1,1,452",-3.60E-01,-6.83E-06,-6.00E-01,-6.32E-03,4.65E+00
"1,1,453",-3.65E-01,-5.78E-06,-6.00E-01,-6.37E-03,4.66E+00
"1,1,454",-3.70E-01,-7.16E-06,-6.00E-01,-6.41E-03,4.67E+00
"1,1,455",-3.74E-01,-5.85E-06,-6.00E-01,-6.46E-03,4.69E+00
"1,1,456",-3.79E-01,-5.55E-06,-6.00E-01,-6.51E-03,4.70E+00
"1,1,457",-3.84E-01,-7.10E-06,-6.00E-01,-6.54E-03,4.71E+00
"1,1,458",-3.89E-01,-6.10E-06,-6.00E-01,-6.59E-03,4.73E+00
"1,1,459",-3.94E-01,-7.48E-06,-6.00E-01,-6.63E-03,4.73E+00
"1,1,460",-3.98E-01,-6.24E-06,-6.00E-01,-6.68E-03,4.75E+00
"1,1,461",-4.03E-01,-7.76E-06,-6.00E-01,-6.71E-03,4.76E+00
"1,1,462",-4.08E-01,-6.59E-06,-6.00E-01,-6.76E-03,4.77E+00
"1,1,463",-4.13E-01,-7.96E-06,-6.00E-01,-6.80E-03,4.78E+00
"1,1,464",-4.18E-01,-6.44E-06,-6.00E-01,-6.85E-03,4.80E+00
"1,1,465",-4.22E-01,-6.07E-06,-6.00E-01,-6.89E-03,4.81E+00
"1,1,466",-4.27E-01,-5.57E-06,-6.00E-01,-6.93E-03,4.83E+00
"1,1,467",-4.32E-01,-7.13E-06,-6.00E-01,-6.97E-03,4.84E+00
"1,1,468",-4.37E-01,-5.80E-06,-6.00E-01,-7.01E-03,4.86E+00
"1,1,469",-4.42E-01,-7.19E-06,-6.00E-01,-7.05E-03,4.86E+00
"1,1,470",-4.46E-01,-6.09E-06,-6.00E-01,-7.09E-03,4.88E+00
"1,1,471",-4.51E-01,-5.54E-06,-6.00E-01,-7.13E-03,4.90E+00
"1,1,472",-4.56E-01,-6.74E-06,-6.00E-01,-7.17E-03,4.90E+00
"1,1,473",-4.61E-01,-5.88E-06,-6.00E-01,-7.21E-03,4.92E+00
"1,1,474",-4.66E-01,-5.58E-06,-6.00E-01,-7.25E-03,4.94E+00
"1,1,475",-4.70E-01,-7.21E-06,-6.00E-01,-7.28E-03,4.94E+00
"1,1,476",-4.75E-01,-5.85E-06,-6.00E-01,-7.32E-03,4.96E+00
"1,1,477",-4.80E-01,-7.40E-06,-6.00E-01,-7.35E-03,4.96E+00
"1,1,478",-4.85E-01,-6.06E-06,-6.00E-01,-7.39E-03,4.98E+00
"1,1,479",-4.90E-01,-5.72E-06,-6.00E-01,-7.43E-03,5.00E+00
"1,1,480",-4.94E-01,-7.27E-06,-6.00E-01,-7.46E-03,5.00E+00
"1,1,481",-4.99E-01,-5.92E-06,-6.00E-01,-7.50E-03,5.02E+00
"1,1,482",-5.04E-01,-7.40E-06,-6.00E-01,-7.53E-03,5.03E+00
"1,1,483",-5.09E-01,-5.93E-06,-6.00E-01,-7.57E-03,5.05E+00
"1,1,484",-5.14E-01,-7.40E-06,-6.00E-01,-7.60E-03,5.05E+00
"1,1,485",-5.18E-01,-3.43E-06,-6.00E-01,-7.65E-03,5.11E+00
"1,1,486",-5.23E-01,-5.51E-06,-6.00E-01,-7.68E-03,5.12E+00
"1,1,487",-5.28E-01,-6.72E-06,-6.00E-01,-7.71E-03,5.13E+00
"1,1,488",-5.33E-01,-5.52E-06,-6.00E-01,-7.74E-03,5.14E+00
"1,1,489",-5.38E-01,-5.27E-06,-6.00E-01,-7.77E-03,5.16E+00
"1,1,490",-5.42E-01,-6.96E-06,-6.00E-01,-7.80E-03,5.16E+00
"1,1,491",-5.47E-01,-5.38E-06,-6.00E-01,-7.83E-03,5.18E+00
"1,1,492",-5.52E-01,-7.15E-06,-6.00E-01,-7.86E-03,5.19E+00
"1,1,493",-5.57E-01,-5.59E-06,-6.00E-01,-7.89E-03,5.21E+00
"1,1,494",-5.62E-01,-7.33E-06,-6.00E-01,-7.91E-03,5.22E+00
"1,1,495",-5.66E-01,-5.99E-06,-6.00E-01,-7.95E-03,5.23E+00
"1,1,496",-5.71E-01,-5.70E-06,-6.00E-01,-7.97E-03,5.25E+00
"1,1,497",-5.76E-01,-5.61E-06,-6.00E-01,-8.00E-03,5.27E+00
"1,1,498",-5.81E-01,-7.26E-06,-6.00E-01,-8.02E-03,5.27E+00
"1,1,499",-5.86E-01,-5.65E-06,-6.00E-01,-8.05E-03,5.29E+00
"1,1,500",-5.90E-01,-7.00E-06,-6.00E-01,-8.08E-03,5.30E+00
"1,1,501",-5.95E-01,-6.15E-06,-6.00E-01,-8.10E-03,5.32E+00